200445.0,4220.2373,7105.2207,1.0,330577.078613,4674284.53641,19,T
200446.0,4220.2373,7105.2207,0.8,330577.078613,4674284.53641,19,T
200447.0,4220.2373,7105.2207,1.0,330577.078613,4674284.53641,19,T
200448.0,4220.2373,7105.2207,1.0,330577.078613,4674284.53641,19,T
200449.0,4220.2373,7105.2206,1.0,330577.161173,4674284.53442,19,T
200450.0,4220.2373,7105.2206,1.0,330577.161173,4674284.53442,19,T
200451.0,4220.2373,7105.2206,1.0,330577.161173,4674284.53442,19,T
200452.0,4220.2373,7105.2206,1.0,330577.161173,4674284.53442,19,T
200453.0,4220.2373,7105.2206,1.1,330577.161173,4674284.53442,19,T
200454.0,4220.2373,7105.2206,1.0,330577.161173,4674284.53442,19,T
200455.0,4220.2373,7105.2206,0.8,330577.161173,4674284.53442,19,T
200456.0,4220.2373,7105.2206,0.8,330577.161173,4674284.53442,19,T
200457.0,4220.2373,7105.2206,0.8,330577.161173,4674284.53442,19,T
200458.0,4220.2373,7105.2207,1.0,330577.078613,4674284.53641,19,T
200459.0,4220.2373,7105.2207,0.8,330577.078613,4674284.53641,19,T
200500.0,4220.2373,7105.2206,0.8,330577.161173,4674284.53442,19,T
200501.0,4220.2372,7105.2207,0.8,330577.07594,4674284.42537,19,T
200502.0,4220.2372,7105.2207,0.8,330577.07594,4674284.42537,19,T
200503.0,4220.2372,7105.2207,0.8,330577.07594,4674284.42537,19,T
200504.0,4220.2372,7105.2207,0.8,330577.07594,4674284.42537,19,T
200505.0,4220.2372,7105.2207,0.8,330577.07594,4674284.42537,19,T
200506.0,4220.2372,7105.2207,0.8,330577.07594,4674284.42537,19,T
200507.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200508.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200509.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200510.0,4220.2371,7105.2207,1.0,330577.073267,4674284.31433,19,T
200511.0,4220.2371,7105.2207,1.0,330577.073267,4674284.31433,19,T
200512.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200513.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200514.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200515.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200516.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200517.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200518.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200519.0,4220.2371,7105.2207,0.8,330577.073267,4674284.31433,19,T
200520.0,4220.2371,7105.2207,1.0,330577.073267,4674284.31433,19,T
200521.0,4220.2371,7105.2207,1.0,330577.073267,4674284.31433,19,T
200522.0,4220.2371,7105.2207,1.0,330577.073267,4674284.31433,19,T
200523.0,4220.2371,7105.2207,1.0,330577.073267,4674284.31433,19,T
200524.0,4220.2372,7105.2207,1.0,330577.07594,4674284.42537,19,T
200525.0,4220.2372,7105.2207,1.0,330577.07594,4674284.42537,19,T
200526.0,4220.2372,7105.2206,1.0,330577.1585,4674284.42338,19,T
200527.0,4220.2372,7105.2206,1.0,330577.1585,4674284.42338,19,T
200528.0,4220.2372,7105.2206,1.0,330577.1585,4674284.42338,19,T
200529.0,4220.2372,7105.2206,1.0,330577.1585,4674284.42338,19,T
200530.0,4220.2372,7105.2206,1.0,330577.1585,4674284.42338,19,T
200531.0,4220.2373,7105.2206,1.0,330577.161173,4674284.53442,19,T
200532.0,4220.2373,7105.2206,1.0,330577.161173,4674284.53442,19,T
200533.0,4220.2374,7105.2206,1.0,330577.163846,4674284.64546,19,T
200534.0,4220.2374,7105.2205,1.0,330577.246405,4674284.64347,19,T
200535.0,4220.2374,7105.2205,1.0,330577.246405,4674284.64347,19,T
200536.0,4220.2375,7105.2205,1.0,330577.249078,4674284.75451,19,T
200537.0,4220.2375,7105.2205,1.0,330577.249078,4674284.75451,19,T
200538.0,4220.2376,7105.2205,1.0,330577.251751,4674284.86555,19,T
200539.0,4220.2376,7105.2205,1.0,330577.251751,4674284.86555,19,T
200540.0,4220.2376,7105.2205,1.0,330577.251751,4674284.86555,19,T
200541.0,4220.2377,7105.2205,1.0,330577.254424,4674284.97659,19,T
200542.0,4220.2377,7105.2206,1.0,330577.171864,4674284.97858,19,T
